data_id;iso;event_id_cnty;event_id_no_cnty;event_date;year;time_precision;event_type;sub_event_type;actor1;assoc_actor_1;inter1;actor2;assoc_actor_2;inter2;interaction;region;country;admin1;admin2;admin3;location;latitude;longitude;geo_precision;source;source_scale;notes;fatalities;timestamp;iso3
5273824;404;KEN6239;6239;"07 November 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";"Journalists (Kenya)";6;;;0;60;"Eastern Africa";Kenya;Kisumu;"Kisumu Central";Railways;Kisumu;-0.1;34.75;1;"Star (Kenya)";National;"On 7 November, over 50 Kisumu based journalists protested against police brutality.";0;1618560981;KEN
5273208;404;KEN5231;5231;"06 November 2016";2016;1;Riots;"Mob violence";"Rioters (Kenya)";"CCM: Chama Cha Mashinani";5;"Rioters (Kenya)";"Jubilee Coalition";5;55;"Eastern Africa";Kenya;Bomet;"Bomet East";Merigi;Bomet;-0.7833;35.35;1;"Daily Nation (Kenya); Star (Kenya)";National;"Bomet Governor Isaac Rutos Chama cha Mashinani supporters clashed with those of Jubilee Party at Silbwet Stadium forcing police to tear gas them to quell the situation.";0;1618560895;KEN
5273204;404;KEN5227;5227;"05 November 2016";2016;1;Battles;"Armed clash";"Jibril Clan Militia (Kenya)";;4;"Matan Clan Militia (Kenya)";;4;44;"Eastern Africa";Kenya;Wajir;"Wajir East";Township;Wajir;1.75;40.06;2;"Daily Nation (Kenya)";National;"Six people died and two others were injured in fighting between Jibril and Matan clans in Wajir county [in northeast Kenya] on Saturday.";6;1561469150;KEN
5273205;404;KEN5228;5228;"05 November 2016";2016;1;Battles;"Armed clash";"Kisii Ethnic Militia (Kenya)";;4;"Kipsigi Ethnic Militia (Kenya)";;4;44;"Eastern Africa";Kenya;Kisii;"Nyaribari Chache";"Kisii Central";Kisii;-0.6833;34.7667;2;"Daily Nation (Kenya)";National;"One person has died while eight others have been injured in morning clashes between the Kisii and Kipsigis groups at Olmelil along the Narok-Kisii border.";1;1561469150;KEN
5273206;404;KEN5229;5229;"05 November 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Meru;"Imenti North";Municipality;Meru;0.05;37.65;1;"Daily Nation (Kenya)";National;"Residents of Uruku in Meru on Saturday held demonstrations outside Uruku police post protesting the death of a suspect in one of the cells.";0;1618560894;KEN
5273207;404;KEN5230;5230;"05 November 2016";2016;1;Protests;"Protest with intervention";"Protesters (Kenya)";"Jubilee Coalition";6;"Police Forces of Kenya (2013-)";;1;16;"Eastern Africa";Kenya;Nyeri;"Nyeri Central";Kamakwa;Tetu;-0.4333;36.8833;1;"Daily Nation (Kenya)";National;"Jubilee supporters protest at the appointment by the Deputy President. Police made arrests.";0;1618560894;KEN
5273823;404;KEN6238;6238;"03 November 2016";2016;1;Protests;"Excessive force against protesters";"Police Forces of Kenya (2013-)";;1;"Protesters (Kenya)";"Journalists (Kenya)";6;16;"Eastern Africa";Kenya;Nairobi;"Dagoretti North";Kilimani;"Uhuru Park";-1.2903;36.817;1;"Star (Kenya)";National;"On 3 November, police beat anti-corruption protesters with batons and fired volleys of tear gas to disperse them from the location at Uhuru Park. They also attacked journalists covering the protests.";0;1618560981;KEN
5199835;404;KEN5226;5226;"02 November 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";"Students (Kenya); Women (Kenya)";6;;;0;60;"Eastern Africa";Kenya;Kisii;"Nyaribari Chache";"Kisii Central";Kisii;-0.6833;34.7667;1;"Daily Nation (Kenya)";National;"Students of Nyabururu Girls High School in Kisii County are protesting the interdiction of their principal after reports of abuse.";0;1559160526;KEN
5273203;404;KEN5224;5224;"02 November 2016";2016;1;Protests;"Protest with intervention";"Protesters (Kenya)";;6;"Police Forces of Kenya (2013-)";;1;16;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;AFP;International;"Police disperse an anti-corruption protest with tear gas.";0;1561469150;KEN
4782822;404;KEN5221;5221;"31 October 2016";2016;1;Protests;"Protest with intervention";"Protesters (Kenya)";;6;"Police Forces of Kenya (2013-)";;1;16;"Eastern Africa";Kenya;Muranga;Kiharu;Township;Muranga;-0.7166;37.15;1;"Daily Nation (Kenya)";National;"Residents of Muranga protest after the local county bought land below market price. The demonstrators attempted to enter county officers, but were dispersed by police.";0;1618560894;KEN
4782823;404;KEN5222;5222;"31 October 2016";2016;1;Riots;"Mob violence";"Rioters (Kenya)";"Vigilante Group (Kenya)";5;"Civilians (Kenya)";;7;57;"Eastern Africa";Kenya;Baringo;Tiaty;Tangulbei;Salawa;0.7833;36.0333;1;"Daily Nation (Kenya)";National;"A prisoner released on Presidential pardon is lynched in Salawa.";1;1618560894;KEN
4782853;404;KEN5223;5223;"31 October 2016";2016;1;Riots;"Mob violence";"Rioters (Kenya)";"Students (Kenya); Vigilante Group (Kenya)";5;"Civilians (Kenya)";;7;57;"Eastern Africa";Kenya;Kisumu;"Kisumu West";"North West Kisumu";Maseno;-0.0042;34.6095;1;"Daily Nation (Kenya)";National;"University of Maseno students attack and kill a man they believed murdered a colleague.";1;1552577167;KEN
5273822;404;KEN6237;6237;"31 October 2016";2016;1;Riots;"Mob violence";"Police Forces of Kenya (2013-)";;1;"Rioters (Kenya)";"Students (Kenya)";5;15;"Eastern Africa";Kenya;Kisumu;"Kisumu West";"North West Kisumu";Maseno;-0.0042;34.6095;1;"Star (Kenya)";National;"On 31 October, students at Maseno University went on a rampage after a third year student was killed. They lit bonfires and stoned passing motorists. Police used tear gas to disperse the students.";0;1561469151;KEN
5729087;404;KEN6236;6236;"28 October 2016";2016;1;Riots;"Violent demonstration";"Police Forces of Kenya (2013-)";;1;"Rioters (Kenya)";"Students (Kenya)";5;15;"Eastern Africa";Kenya;Nakuru;"Kuresoi South";Keringet;Keringet;-0.4666;35.6833;2;"Star (Kenya)";National;"Primary school students from Mwahe Primary School (near Keringet) rioted over the alleged defilement of a girl by a teacher. Six pupils were arrested. Source dated 28 October.";0;1567450516;KEN
5273202;404;KEN5220;5220;"27 October 2016";2016;1;Battles;"Armed clash";"Police Forces of Kenya (2013-) General Service Unit";;1;"Islamic State (Kenya)";;2;12;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;AFP;International;"A man was shot and killed by Kenyan police outside the US embassy in the capital Nairobi on Thursday after stabbing a GSU officer with a knife. IS later claimed responsibility.";1;1561469150;KEN
7275571;404;KEN5219;5219;"26 October 2016";2016;1;Riots;"Mob violence";"Rioters (Kenya)";"ODM: Orange Democratic Movement";5;"Jubilee Coalition";;3;35;"Eastern Africa";Kenya;Kisii;Bobasi;Nyacheki;Nyacheki;-0.9;34.88;1;"Daily Nation (Kenya)";National;"Near violence at Mochengo polling centre in Nyacheki on Wednesday after a member of Kisii County Assembly (Jubilee Party) opened fire to disperse a group of 'rowdy' ODM youths who where attempting to attack him over bribery concerns.";0;1604354639;KEN
7579242;404;KEN6235;6235;"26 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";"Students (Kenya)";6;;;0;60;"Eastern Africa";Kenya;Mombasa;Mvita;Majengo;Mombasa;-4.0547;39.6636;1;"Star (Kenya)";National;"On 26 October, students at Moi University's Coast campus in Mombasa protested after lecturers have not been paid and classes have been disrupted.";0;1618560981;KEN
4783768;404;KEN5218;5218;"25 October 2016";2016;1;"Violence against civilians";Attack;"Unidentified Armed Group (Kenya)";;3;"Civilians (Kenya)";"ODM: Orange Democratic Movement";7;37;"Eastern Africa";Kenya;Turkana;"Turkana Central";"Lodwar Township";Lodwar;3.1191;35.5973;1;"Daily Nation (Kenya)";National;"Two children sustained gunshot injuries on Tuesday night when a lone gunman attacked the home of ODM candidate Josphat Ekeno ahead of a by-election.";0;1618560894;KEN
6256623;404;KEN5217;5217;"25 October 2016";2016;1;"Explosions/Remote violence";"Remote explosive/landmine/IED";"Al Shabaab";;2;"Civilians (Kenya)";"Christian Group (Kenya)";7;27;"Eastern Africa";Kenya;Mandera;"Mandera East";Township;Mandera;3.9357;41.8542;1;"Capital FM";National;"Al Shabaab gunmen detonated explosives at Boshari Guesthouse during the early morning hours. Twelve killed, others injured. Al Shabaab claimed responsibility, saying the targets of their attacks were Christians. Police later imposed a dusk till dawn curfew.";12;1572403705;KEN
8579222;404;KEN6234;6234;"23 October 2016";2016;1;Riots;"Mob violence";"Rioters (Kenya)";;5;"Civilians (Kenya)";"LPK: Labour Party of Kenya";7;57;"Eastern Africa";Kenya;Mombasa;Jomvu;"Jomvu Kuu";Jomvu;-3.985;39.614;1;"Star (Kenya)";National;"On 23 October, angry youths suspected of being hired by political rivals confronted a Labour Party member at a church in Jomvu, Mombasa. The party secretary was attacked in his car and money stolen. No reported injuries.";0;1633382058;KEN
5273818;404;KEN6233;6233;"21 October 2016";2016;1;Riots;"Violent demonstration";"Rioters (Kenya)";;5;;;0;50;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;"Star (Kenya)";National;"On 21 October, residents of Utawala (Nairobi) barricaded the Eastern bypass to protest the KDF closing the Mihango and Kayole road.";0;1561469151;KEN
5203482;404;KEN5216;5216;"20 October 2016";2016;1;Riots;"Mob violence";"Rioters (Kenya)";"Vigilante Group (Kenya)";5;"Civilians (Kenya)";"Women (Kenya)";7;57;"Eastern Africa";Kenya;Kisii;"Nyaribari Chache";"Kisii Central";Kisii;-0.6833;34.7667;3;"Daily Nation (Kenya)";National;"A widow was beheaded by a vigilante mob in Samogara Village, Kisii County over allegations of witchcraft.";1;1559160530;KEN
5273200;404;KEN5215;5215;"17 October 2016";2016;1;Riots;"Violent demonstration";"Police Forces of Kenya (2013-)";;1;"Rioters (Kenya)";"Students (Kenya)";5;15;"Eastern Africa";Kenya;Kisii;"Nyaribari Chache";"Kisii Central";Kisii;-0.6833;34.7667;1;"Daily Nation (Kenya); Star (Kenya)";National;"Kisii University students burned a section of the administration block in protest over an order to clear school fees by Monday or postpone their studies. Anti-riot police quelled the riots.";0;1561469150;KEN
6256612;404;KEN5214;5214;"17 October 2016";2016;1;Battles;"Armed clash";"Police Forces of Kenya (2013-)";;1;"Al Shabaab";;2;12;"Eastern Africa";Kenya;Mandera;"Mandera East";Township;Mandera;3.9357;41.8542;1;"Capital FM";National;"A night guard was on Monday night killed by a stray bullet during a shootout between police and suspected al Shabaab gunmen in Mandera. One death reported.";1;1572403705;KEN
4785705;404;KEN5212;5212;"15 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Tharaka-Nithi;Chuka;Karingani;Chuka;-0.3333;37.65;1;"Daily Nation (Kenya)";National;"Elders protested a meeting at Chuka University on Saturday, accusing a patron of favouritism.";0;1618560894;KEN
7275542;404;KEN5213;5213;"15 October 2016";2016;1;Riots;"Violent demonstration";"Rioters (Kenya)";;5;"Police Forces of Kenya (2013-)";;1;15;"Eastern Africa";Kenya;"Tana River";Galole;Chewani;Hola;-1.5036;40.0333;1;"Daily Nation (Kenya)";National;"Police use tear gas to disperse an ongoing contactors protest when they had become 'rowdy.'";0;1604354639;KEN
4785880;404;KEN5211;5211;"14 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;"Tana River";Galole;Chewani;Hola;-1.5036;40.0333;1;"Daily Nation (Kenya)";National;"Contractors protest delayed payments at the county offices on Hola over several days.";0;1552577171;KEN
4786079;404;KEN5209;5209;"13 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;"Tana River";Galole;Chewani;Hola;-1.5036;40.0333;1;"Daily Nation (Kenya)";National;"Contractors protest delayed payments at the county offices on Hola over several days.";0;1552577171;KEN
4786080;404;KEN5210;5210;"13 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;"Daily Nation (Kenya)";National;"Victims of a bank heist protest.";0;1552577171;KEN
4786302;404;KEN5207;5207;"12 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;"Tana River";Galole;Chewani;Hola;-1.5036;40.0333;1;"Daily Nation (Kenya)";National;"Contractors protest delayed payments at the county offices on Hola over several days.";0;1552577171;KEN
4786440;404;KEN5208;5208;"12 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Nyeri;"Mathira East";"Karatina Town";Karatina;-0.4817;37.1251;1;"Daily Nation (Kenya)";National;"Hundreds of residents of Karatina in Nyeri County took to the streets to protest a two-day water shortage that has hit the town.";0;1618560893;KEN
4786520;404;KEN5205;5205;"11 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;"Tana River";Galole;Chewani;Hola;-1.5036;40.0333;1;"Daily Nation (Kenya)";National;"Contractors protest delayed payments at the county offices on Hola over several days.";0;1552577172;KEN
4786654;404;KEN5206;5206;"11 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Isiolo;Isiolo;"Bula Pesa";Isiolo;0.3546;37.5822;1;"Daily Nation (Kenya)";National;"Isiolo County staff protest a work stoppage.";0;1618560893;KEN
7211730;404;KEN5204;5204;"11 October 2016";2016;1;Riots;"Violent demonstration";"Rioters (Kenya)";"Students (Kenya)";5;;;0;50;"Eastern Africa";Kenya;Bungoma;Kabuchai;Kabuchai;Chwele;0.7333;34.5833;1;"Daily Nation (Kenya)";National;"Students riot after their examination results are posted publicly.";0;1618560893;KEN
4786722;404;KEN5203;5203;"10 October 2016";2016;1;"Violence against civilians";Attack;"Unidentified Communal Militia (Kenya)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Nakuru;Naivasha;"Lake View";Naivasha;-0.7202;36.4285;1;"Daily Nation (Kenya)";National;"A farmer is attacked and killed over land in the Kosovo area of Naivasha.";1;1552577172;KEN
4786744;404;KEN5202;5202;"10 October 2016";2016;1;Protests;"Protest with intervention";"Protesters (Kenya)";;6;"Police Forces of Kenya (2013-)";;1;16;"Eastern Africa";Kenya;Busia;"Teso North";"Malaba Central";Malaba;0.6346;34.2756;1;"Daily Nation (Kenya)";National;"Protesters blocked the busy Eldoret-Malaba highway after five guards were killed by unknown persons the previous evening. Police fired in the air to disperse the protesters.";0;1552577172;KEN
5273817;404;KEN6232;6232;"09 October 2016";2016;1;"Violence against civilians";Attack;"Police Forces of Kenya (2013-)";;1;"Civilians (Kenya)";;7;17;"Eastern Africa";Kenya;Samburu;"Samburu North";"El Barta";Baragoi;1.7833;36.7833;1;"Star (Kenya)";National;"On 9 October, a man was attacked by a police officer in Baragoi, Sumburu. He had been pelted with stones.";0;1618560981;KEN
5273198;404;KEN5201;5201;"07 October 2016";2016;1;Riots;"Mob violence";"Rioters (Kenya)";"Vigilante Group (Kenya)";5;"Civilians (Kenya)";;7;57;"Eastern Africa";Kenya;Meru;"Imenti North";Municipality;Meru;0.05;37.65;1;"Daily Nation (Kenya)";National;"A man was burnt to death by a mob in Meru after he allegedly stabbed a guard to death.";1;1618560893;KEN
7275338;404;KEN5200;5200;"06 October 2016";2016;1;"Violence against civilians";Attack;"Al Shabaab";;2;"Civilians (Kenya)";;7;27;"Eastern Africa";Kenya;Mandera;"Mandera East";Township;Mandera;3.9357;41.8542;1;"Capital FM";National;"A cross-border al Shabaab attack kills six in Mandera. The attackers targeted 'non-locals' and/or 'Christians.'";6;1604354638;KEN
7691314;404;KEN6231;6231;"05 October 2016";2016;1;Riots;"Violent demonstration";"Rioters (Kenya)";"Students (Kenya)";5;;;0;50;"Eastern Africa";Kenya;Kakamega;Lurambi;Sheywe;Kakamega;0.2833;34.7384;1;"Star (Kenya)";National;"Three days of unrest were reported (starting 3 October) as students at Masinde Muliro university main campus in Kakamega violently protested after the University Senate declined to review fees.";0;1613499283;KEN
7691397;404;KEN6230;6230;"04 October 2016";2016;1;Riots;"Violent demonstration";"Rioters (Kenya)";"Students (Kenya)";5;;;0;50;"Eastern Africa";Kenya;Kakamega;Lurambi;Sheywe;Kakamega;0.2833;34.7384;1;"Star (Kenya)";National;"Three days of unrest were reported (starting 3 October) as students at Masinde Muliro university main campus in Kakamega violently protested after the University Senate declined to review fees.";0;1613499283;KEN
4788307;404;KEN5199;5199;"03 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";"Protestant Christian Group (Kenya)";6;;;0;60;"Eastern Africa";Kenya;Nyeri;"Nyeri Central";Rware;Nyeri;-0.4167;36.95;1;"Daily Nation (Kenya)";National;"A group of Anglicans protest in support of their Bishop who was in the process of being sued for defamation.";0;1618560893;KEN
7687834;404;KEN5198;5198;"03 October 2016";2016;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Garissa;Garissa;Waberi;Garissa;-0.4536;39.6461;1;"Daily Nation (Kenya)";National;"Residents protest a water shortage in Garissa.";0;1618560892;KEN
7691305;404;KEN6229;6229;"03 October 2016";2016;1;Riots;"Violent demonstration";"Rioters (Kenya)";"Students (Kenya)";5;;;0;50;"Eastern Africa";Kenya;Kakamega;Lurambi;Sheywe;Kakamega;0.2833;34.7384;1;"Star (Kenya)";National;"On 3 October, students at Masinde Muliro university main campus in Kakamega protested over newly introduced charges/fees and stoned a building used by security officials.";0;1613499283;KEN
